gene879_6198632_6198832	7VYE_S				5915.5	1.50e-03
gene879_6198632_6198832	7V2C_S				5915.5	1.50e-03
gene879_6198632_6198832	7V2D_S				5915.5	1.50e-03
gene879_6198632_6198832	7V2E_S				5915.5	1.50e-03
gene879_6198632_6198832	7VYG_S				5915.5	1.50e-03
gene879_6198632_6198832	7V2H_S				5915.5	1.50e-03
gene879_6198632_6198832	7V2K_S				5915.5	1.50e-03
gene879_6198632_6198832	7V2R_S				5915.5	1.50e-03
gene879_6198632_6198832	7V30_S				5915.5	1.50e-03
gene879_6198632_6198832	7V31_S				5915.5	1.50e-03
gene879_6198632_6198832	7V2F_S				5915.5	1.50e-03
gene879_6198632_6198832	7V33_S				5915.5	1.50e-03
gene879_6198632_6198832	7V32_S				5915.5	1.50e-03
gene879_6198632_6198832	7VY9_S				5915.5	1.50e-03
gene879_6198632_6198832	7VY1_S				5915.5	1.50e-03
gene879_6198632_6198832	7VXS_S				5915.5	1.50e-03
gene879_6198632_6198832	7W4Q_S				5915.5	1.50e-03
gene879_6198632_6198832	7VC0_S				5915.5	1.50e-03
gene879_6198632_6198832	7VBP_S				5915.5	1.50e-03
gene879_6198632_6198832	7W4N_S				5915.5	1.50e-03
gene879_6198632_6198832	7VWL_S				5915.5	1.50e-03
gene879_6198632_6198832	7V3M_S				5915.5	1.50e-03
gene879_6198632_6198832	5LC5_a				5965.0	4.03e-03
gene879_6198632_6198832	5LDX_a				5965.0	4.03e-03
gene879_6198632_6198832	5LDW_a				5965.0	4.03e-03
gene879_6198632_6198832	5O31_a				5965.0	4.03e-03
gene879_6198632_6198832	O15239				5986.0	6.07e-03
gene879_6198632_6198832	5XTC_S				5986.0	6.07e-03
gene879_6198632_6198832	O47940				6035.5	1.57e-02
gene879_6198632_6198832	Q9U3H4				6056.0	2.31e-02
gene879_6198632_6198832	O31846				6058.5	2.42e-02
gene879_6198632_6198832	P0DPP7				6082.5	3.77e-02
gene879_6198632_6198832	7DGZ_J				6089.5	4.29e-02
gene879_6198632_6198832	7DH0_J				6089.5	4.29e-02
gene880_6212395_6212715	A0A7L8Y648				6212.0	2.87e-02
gene882_6214618_6214896	Q13956				5523.5	5.55e-06
gene882_6214618_6214896	P22571				5542.5	8.82e-06
gene882_6214618_6214896	Q969W3				5586.5	2.53e-05
gene882_6214618_6214896	Q3E806				5719.0	5.23e-04
gene882_6214618_6214896	P18545				5769.5	1.57e-03
gene882_6214618_6214896	P61249				5818.5	4.40e-03
gene882_6214618_6214896	Q96N06				5834.0	6.06e-03
gene882_6214618_6214896	Q6DC60				5835.5	6.25e-03
gene882_6214618_6214896	K7ENU2				5848.0	8.08e-03
gene882_6214618_6214896	P04972				5875.5	1.41e-02
gene882_6214618_6214896	O24572				5877.0	1.45e-02
gene882_6214618_6214896	Q38AJ2				5886.5	1.76e-02
gene882_6214618_6214896	Q9BGQ5				5912.5	2.94e-02
gene882_6214618_6214896	P08090				5923.5	3.64e-02
gene882_6214618_6214896	P61250				5932.5	4.34e-02
gene883_6217228_6217557	Q9D6S9				5920.0	1.61e-06
gene883_6217228_6217557	Q75L30				5952.0	3.49e-06
gene883_6217228_6217557	Q8SXY9				6002.0	1.14e-05
gene883_6217228_6217557	A0A1B0GVV0				6200.0	9.24e-04
gene883_6217228_6217557	Q8NC38				6202.0	9.63e-04
gene883_6217228_6217557	Q7S891				6216.5	1.30e-03
gene883_6217228_6217557	Q5QFB9				6243.5	2.28e-03
gene883_6217228_6217557	Q8IRS7				6301.0	7.28e-03
gene883_6217228_6217557	2NS2_B				6323.5	1.13e-02
gene883_6217228_6217557	Q94JW0				6327.0	1.21e-02
gene883_6217228_6217557	P34626				6327.0	1.21e-02
gene883_6217228_6217557	Q8WY50				6353.0	2.01e-02
gene883_6217228_6217557	5FCY_A				6357.5	2.19e-02
gene884_6222109_6222696	A0A140H9G3				5894.5	3.25e-04
gene884_6222109_6222696	A8MS09				5980.0	2.08e-03
gene884_6222109_6222696	A6NEH8				5981.0	2.12e-03
gene884_6222109_6222696	A0A140H9G0				6002.0	3.30e-03
gene884_6222109_6222696	Q99440				6047.0	8.35e-03
gene884_6222109_6222696	Q38C08				6058.0	1.04e-02
gene884_6222109_6222696	Q6ZPA2				6067.0	1.25e-02
gene884_6222109_6222696	O13541				6113.0	3.11e-02
gene884_6222109_6222696	Q8N9J2				6114.0	3.17e-02
gene884_6222109_6222696	Q9BTL3				6136.5	4.91e-02
gene888_6239731_6242532	Q9WJR5				5454.0	4.54e-07
gene888_6239731_6242532	P63136				5484.0	8.98e-07
gene888_6239731_6242532	P63133				5486.5	9.50e-07
gene888_6239731_6242532	Q9BXR3				5501.5	1.33e-06
gene888_6239731_6242532	P63132				5554.5	4.30e-06
gene888_6239731_6242532	Q9UQG0				5685.0	6.87e-05
gene888_6239731_6242532	P10266				5807.5	7.94e-04
gene888_6239731_6242532	Q8I7P9				5885.0	3.46e-03
gene889_6262688_6262933	P42625				5861.5	3.40e-03
gene889_6262688_6262933	Q5H9J7				5895.0	6.53e-03
gene889_6262688_6262933	A1Z6Q2				5943.5	1.65e-02
gene889_6262688_6262933	Q9T0H2				5954.0	2.00e-02
gene889_6262688_6262933	O31959				6000.0	4.67e-02
gene890_6263633_6267024	O43083				5652.5	6.07e-05
gene890_6263633_6267024	P34338				5702.0	1.63e-04
gene890_6263633_6267024	Q4GZ44				5762.0	5.22e-04
gene890_6263633_6267024	Q03703				5830.0	1.88e-03
gene890_6263633_6267024	Q9VG65				5861.0	3.31e-03
gene890_6263633_6267024	Q8CDT7				5876.5	4.39e-03
gene890_6263633_6267024	Q27272				5891.0	5.70e-03
gene890_6263633_6267024	O94243				5900.0	6.69e-03
gene890_6263633_6267024	Q9JM96				5946.5	1.52e-02
gene890_6263633_6267024	Q95S53				5954.5	1.74e-02
gene890_6263633_6267024	E5RJN3				5981.5	2.77e-02
gene890_6263633_6267024	P41913				5988.5	3.13e-02
gene890_6263633_6267024	Q4KMC9				6002.5	3.96e-02
gene890_6263633_6267024	P54000				6004.0	4.06e-02
gene891_6282051_6283426	P10405				5256.0	1.29e-12
gene891_6282051_6283426	Q7K1U0				5420.5	1.69e-10
gene891_6282051_6283426	Q6ZR62				5573.0	1.16e-08
gene891_6282051_6283426	Q3URY0				5695.0	2.80e-07
gene891_6282051_6283426	Q96PV4				5732.0	7.09e-07
gene891_6282051_6283426	Q8JZW8				5848.5	1.19e-05
gene891_6282051_6283426	P69730				5870.0	1.97e-05
gene891_6282051_6283426	A0A087WZG9				5892.0	3.28e-05
gene891_6282051_6283426	Q9UL41				5957.0	1.42e-04
gene891_6282051_6283426	Q79791				5992.5	3.11e-04
gene891_6282051_6283426	Q72497				6026.0	6.41e-04
gene891_6282051_6283426	P0CX57				6057.5	1.25e-03
gene891_6282051_6283426	P0CX58				6057.5	1.25e-03
gene891_6282051_6283426	Q77YG1				6064.0	1.43e-03
gene891_6282051_6283426	P04591				6064.0	1.43e-03
gene891_6282051_6283426	P05888				6091.0	2.51e-03
gene891_6282051_6283426	Q12470				6093.0	2.62e-03
gene891_6282051_6283426	O74302				6095.5	2.76e-03
gene891_6282051_6283426	P0C2I8				6097.5	2.87e-03
gene891_6282051_6283426	Q99303				6098.5	2.93e-03
gene891_6282051_6283426	Q12260				6102.0	3.15e-03
gene891_6282051_6283426	Q12173				6103.0	3.22e-03
gene891_6282051_6283426	P47099				6106.0	3.42e-03
gene891_6282051_6283426	Q92392				6120.0	4.55e-03
gene891_6282051_6283426	Q99219				6122.0	4.74e-03
gene891_6282051_6283426	Q03964				6124.0	4.93e-03
gene891_6282051_6283426	Q12391				6137.5	6.47e-03
gene891_6282051_6283426	P0CX70				6148.0	7.99e-03
gene891_6282051_6283426	P0CX71				6148.0	7.99e-03
gene891_6282051_6283426	P0CX73				6148.0	7.99e-03
gene891_6282051_6283426	P0CX72				6148.0	7.99e-03
gene891_6282051_6283426	O91079				6157.5	9.65e-03
gene891_6282051_6283426	Q12293				6157.5	9.65e-03
gene891_6282051_6283426	Q03856				6160.5	1.02e-02
gene891_6282051_6283426	Q12439				6161.0	1.03e-02
gene891_6282051_6283426	Q12085				6163.0	1.08e-02
gene891_6282051_6283426	Q04706				6164.0	1.10e-02
gene891_6282051_6283426	Q12485				6165.0	1.12e-02
gene891_6282051_6283426	P0C2J6				6166.0	1.14e-02
gene891_6282051_6283426	P0CX75				6174.0	1.34e-02
gene891_6282051_6283426	P0CX74				6174.0	1.34e-02
gene891_6282051_6283426	P0CX76				6174.0	1.34e-02
gene891_6282051_6283426	P0CX62				6178.5	1.46e-02
gene891_6282051_6283426	P0CX61				6178.5	1.46e-02
gene891_6282051_6283426	Q6Q5H1				6182.0	1.56e-02
gene891_6282051_6283426	P0CX66				6184.0	1.63e-02
gene891_6282051_6283426	P0CX67				6184.0	1.63e-02
gene891_6282051_6283426	P0CX69				6184.0	1.63e-02
gene891_6282051_6283426	P0CX68				6184.0	1.63e-02
gene891_6282051_6283426	P0CX65				6184.0	1.63e-02
gene891_6282051_6283426	Q12217				6186.0	1.69e-02
gene891_6282051_6283426	Q03483				6188.5	1.77e-02
gene891_6282051_6283426	P0CX60				6195.0	2.01e-02
gene891_6282051_6283426	P0CX59				6195.0	2.01e-02
gene891_6282051_6283426	Q967S7				6195.5	2.03e-02
gene891_6282051_6283426	Q12441				6226.0	3.65e-02
gene891_6282051_6283426	P04590				6226.5	3.69e-02
gene891_6282051_6283426	Q12392				6237.0	4.50e-02
gene892_6290139_6290906	Q7JV70				4863.0	5.47e-14
gene892_6290139_6290906	Q7LC44				5712.5	5.64e-05
gene892_6290139_6290906	A0A087WZG9				5765.0	1.62e-04
gene892_6290139_6290906	Q95KI4				5850.0	8.45e-04
gene892_6290139_6290906	6T63_A				5862.0	1.06e-03
gene892_6290139_6290906	6T61_R				5862.0	1.06e-03
gene892_6290139_6290906	6T61_Q				5862.0	1.06e-03
gene892_6290139_6290906	6T61_P				5862.0	1.06e-03
gene892_6290139_6290906	6T61_O				5862.0	1.06e-03
gene892_6290139_6290906	6T61_N				5862.0	1.06e-03
gene892_6290139_6290906	6T61_M				5862.0	1.06e-03
gene892_6290139_6290906	6T61_L				5862.0	1.06e-03
gene892_6290139_6290906	6T61_K				5862.0	1.06e-03
gene892_6290139_6290906	6T61_J				5862.0	1.06e-03
gene892_6290139_6290906	6T61_I				5862.0	1.06e-03
gene892_6290139_6290906	6T61_H				5862.0	1.06e-03
gene892_6290139_6290906	6T61_G				5862.0	1.06e-03
gene892_6290139_6290906	6T61_E				5862.0	1.06e-03
gene892_6290139_6290906	6T61_D				5862.0	1.06e-03
gene892_6290139_6290906	6T61_C				5862.0	1.06e-03
gene892_6290139_6290906	6T63_B				5862.0	1.06e-03
gene892_6290139_6290906	6T63_C				5862.0	1.06e-03
gene892_6290139_6290906	6T63_E				5862.0	1.06e-03
gene892_6290139_6290906	6T61_B				5862.0	1.06e-03
gene892_6290139_6290906	6T64_C				5862.0	1.06e-03
gene892_6290139_6290906	6T64_B				5862.0	1.06e-03
gene892_6290139_6290906	6T64_A				5862.0	1.06e-03
gene892_6290139_6290906	6T63_R				5862.0	1.06e-03
gene892_6290139_6290906	6T63_Q				5862.0	1.06e-03
gene892_6290139_6290906	6T63_P				5862.0	1.06e-03
gene892_6290139_6290906	6T63_O				5862.0	1.06e-03
gene892_6290139_6290906	6T63_D				5862.0	1.06e-03
gene892_6290139_6290906	6T63_N				5862.0	1.06e-03
gene892_6290139_6290906	6T63_L				5862.0	1.06e-03
gene892_6290139_6290906	6T63_K				5862.0	1.06e-03
gene892_6290139_6290906	6T63_J				5862.0	1.06e-03
gene892_6290139_6290906	6T63_I				5862.0	1.06e-03
gene892_6290139_6290906	6T63_H				5862.0	1.06e-03
gene892_6290139_6290906	6T63_G				5862.0	1.06e-03
gene892_6290139_6290906	6T63_F				5862.0	1.06e-03
gene892_6290139_6290906	6T63_M				5862.0	1.06e-03
gene892_6290139_6290906	6T61_A				5862.0	1.06e-03
gene892_6290139_6290906	6T61_F				5862.0	1.06e-03
gene892_6290139_6290906	Q9ERH6				5863.5	1.09e-03
gene892_6290139_6290906	6TAQ_A				5864.0	1.10e-03
gene892_6290139_6290906	6TAQ_B				5864.0	1.10e-03
gene892_6290139_6290906	6TAQ_C				5864.0	1.10e-03
gene892_6290139_6290906	6TAQ_D				5864.0	1.10e-03
gene892_6290139_6290906	6TAT_A				5864.0	1.10e-03
gene892_6290139_6290906	6TAT_C				5864.0	1.10e-03
gene892_6290139_6290906	6TAU_F				5864.0	1.10e-03
gene892_6290139_6290906	6TAT_E				5864.0	1.10e-03
gene892_6290139_6290906	6TAU_E				5864.0	1.10e-03
gene892_6290139_6290906	6TAU_A				5864.0	1.10e-03
gene892_6290139_6290906	6TAU_B				5864.0	1.10e-03
gene892_6290139_6290906	6TAU_C				5864.0	1.10e-03
gene892_6290139_6290906	6TAU_D				5864.0	1.10e-03
gene892_6290139_6290906	6TAT_D				5864.0	1.10e-03
gene892_6290139_6290906	6TAT_B				5864.0	1.10e-03
gene892_6290139_6290906	Q63053				5885.5	1.65e-03
gene892_6290139_6290906	Q96BY2				5897.0	2.04e-03
gene892_6290139_6290906	Q71B31				5923.5	3.33e-03
gene892_6290139_6290906	Q505G4				5937.5	4.31e-03
gene892_6290139_6290906	Q8C1C8				5941.0	4.59e-03
gene892_6290139_6290906	Q8VHZ4				5956.5	6.07e-03
gene892_6290139_6290906	O95751				5958.5	6.30e-03
gene892_6290139_6290906	Q8AWC3				5961.0	6.58e-03
gene892_6290139_6290906	4D1K_C				5965.5	7.14e-03
gene892_6290139_6290906	4D1K_B				5965.5	7.14e-03
gene892_6290139_6290906	4D1K_A				5965.5	7.14e-03
gene892_6290139_6290906	4D1K_E				5965.5	7.14e-03
gene892_6290139_6290906	4D1K_F				5965.5	7.14e-03
gene892_6290139_6290906	4D1K_D				5965.5	7.14e-03
gene892_6290139_6290906	Q9GMU3				5977.0	8.77e-03
gene892_6290139_6290906	Q17QF6				5982.5	9.67e-03
gene892_6290139_6290906	P25058				5986.0	1.03e-02
gene892_6290139_6290906	Q5R486				6017.5	1.79e-02
gene892_6290139_6290906	4USN_R				6035.5	2.45e-02
gene892_6290139_6290906	4USN_P				6035.5	2.45e-02
gene892_6290139_6290906	4USN_O				6035.5	2.45e-02
gene892_6290139_6290906	4USN_N				6035.5	2.45e-02
gene892_6290139_6290906	4USN_M				6035.5	2.45e-02
gene892_6290139_6290906	4USN_L				6035.5	2.45e-02
gene892_6290139_6290906	4USN_K				6035.5	2.45e-02
gene892_6290139_6290906	4USN_J				6035.5	2.45e-02
gene892_6290139_6290906	4USN_I				6035.5	2.45e-02
gene892_6290139_6290906	4USN_H				6035.5	2.45e-02
gene892_6290139_6290906	4USN_F				6035.5	2.45e-02
gene892_6290139_6290906	4USN_E				6035.5	2.45e-02
gene892_6290139_6290906	4USN_D				6035.5	2.45e-02
gene892_6290139_6290906	4USN_C				6035.5	2.45e-02
gene892_6290139_6290906	4USN_B				6035.5	2.45e-02
gene892_6290139_6290906	4USN_A				6035.5	2.45e-02
gene892_6290139_6290906	4USN_G				6035.5	2.45e-02
gene892_6290139_6290906	4USN_Q				6035.5	2.45e-02
gene892_6290139_6290906	Q7T2V6				6059.0	3.66e-02
gene892_6290139_6290906	Q9WV31				6076.5	4.92e-02
gene893_6292446_6294083	P06164				5380.5	1.79e-08
gene893_6292446_6294083	Q8TD35				5723.5	8.71e-05
gene893_6292446_6294083	O31042				5789.0	3.75e-04
gene893_6292446_6294083	G2HK15				5808.0	5.66e-04
gene893_6292446_6294083	Q96EN9				5824.0	7.99e-04
gene893_6292446_6294083	Q9CPY4				5826.0	8.34e-04
gene893_6292446_6294083	Q9VG03				5846.0	1.28e-03
gene893_6292446_6294083	P04862				5862.0	1.79e-03
gene893_6292446_6294083	P34476				5908.5	4.69e-03
gene893_6292446_6294083	A0A1W2PS18				5926.5	6.75e-03
gene893_6292446_6294083	Q17636				5928.5	7.03e-03
gene893_6292446_6294083	Q58CN7				5931.0	7.40e-03
gene893_6292446_6294083	Q3BYL2				5941.0	9.04e-03
gene893_6292446_6294083	P69738				5941.0	9.04e-03
gene893_6292446_6294083	P34287				5958.5	1.28e-02
gene893_6292446_6294083	A0A072TLV8				5966.0	1.49e-02
gene893_6292446_6294083	Q9W482				5983.5	2.10e-02
gene893_6292446_6294083	Q9M0B2				5990.5	2.40e-02
gene893_6292446_6294083	Q57XG2				5994.0	2.57e-02
gene893_6292446_6294083	P07166				5998.0	2.78e-02
gene893_6292446_6294083	Q9A8N4				6002.0	3.00e-02
gene893_6292446_6294083	Q6IAV4				6012.5	3.67e-02
gene893_6292446_6294083	O75956				6012.5	3.67e-02
gene893_6292446_6294083	P08325				6017.0	4.00e-02
gene894_6296821_6300044	P39317				6006.5	4.18e-02
gene895_6306330_6306827	O13913				5604.5	6.81e-07
gene895_6306330_6306827	Q8NFD4				5766.5	4.14e-05
gene895_6306330_6306827	Q86UQ8				5766.5	4.14e-05
gene895_6306330_6306827	Q8N0S8				5825.5	1.69e-04
gene895_6306330_6306827	Q9H606				5848.5	2.89e-04
gene895_6306330_6306827	A0A1B0GUV1				5882.0	6.23e-04
gene895_6306330_6306827	Q8NI28				5987.0	6.28e-03
gene895_6306330_6306827	Q570J5				6022.0	1.31e-02
gene895_6306330_6306827	A0A6I8PU40				6025.5	1.41e-02
gene895_6306330_6306827	Q9VRI6				6034.5	1.70e-02
gene895_6306330_6306827	Q5T4H9				6078.5	4.17e-02
gene896_6308194_6308409	O32014				5624.5	2.14e-06
gene896_6308194_6308409	C0H3T6				5849.0	2.68e-04
gene896_6308194_6308409	O97179				5905.0	8.25e-04
gene896_6308194_6308409	Q5RAQ7				5925.5	1.23e-03
gene896_6308194_6308409	Q58552				5963.0	2.55e-03
gene896_6308194_6308409	Q54TR6				5975.5	3.24e-03
gene896_6308194_6308409	Q9ZZV8				5991.5	4.39e-03
gene896_6308194_6308409	P08063				6009.5	6.16e-03
gene896_6308194_6308409	Q813M3				6026.0	8.37e-03
gene896_6308194_6308409	Q46789				6048.0	1.26e-02
gene896_6308194_6308409	Q8NHZ8				6061.0	1.59e-02
gene896_6308194_6308409	F4K0V9				6074.5	2.03e-02
gene896_6308194_6308409	A4GXB2				6096.5	3.01e-02
gene896_6308194_6308409	P0DMM3				6103.0	3.38e-02
gene897_6308461_6309750	Q7LC44				4727.0	1.59e-17
gene897_6308461_6309750	Q7T2V6				4902.5	5.36e-15
gene897_6308461_6309750	Q63053				4961.0	3.44e-14
gene897_6308461_6309750	Q8AWC3				4961.5	3.50e-14
gene897_6308461_6309750	E9QIC4				5014.5	1.82e-13
gene897_6308461_6309750	F1QLJ5				5034.0	3.32e-13
gene897_6308461_6309750	Q5RG88				5035.5	3.48e-13
gene897_6308461_6309750	F2Z4T3				5085.5	1.58e-12
gene897_6308461_6309750	F6P4J7				5094.0	2.04e-12
gene897_6308461_6309750	Q9WV31				5099.0	2.37e-12
gene897_6308461_6309750	B3DHE8				5116.5	3.99e-12
gene897_6308461_6309750	E9QES1				5177.5	2.38e-11
gene897_6308461_6309750	B8A500				5197.5	4.24e-11
gene897_6308461_6309750	F6NKN9				5254.5	2.14e-10
gene897_6308461_6309750	Q8VHZ4				5313.0	1.08e-09
gene897_6308461_6309750	Q96BY2				5343.5	2.48e-09
gene897_6308461_6309750	P07567				5349.0	2.87e-09
gene897_6308461_6309750	Q8C1C8				5358.5	3.71e-09
gene897_6308461_6309750	P03332				5359.0	3.76e-09
gene897_6308461_6309750	Q95KI4				5370.5	5.12e-09
gene897_6308461_6309750	Q9ERH6				5387.0	7.94e-09
gene897_6308461_6309750	Q2KIT6				5397.0	1.03e-08
gene897_6308461_6309750	A6QLK5				5399.5	1.10e-08
gene897_6308461_6309750	Q8BHK0				5412.5	1.55e-08
gene897_6308461_6309750	Q5R486				5438.0	3.02e-08
gene897_6308461_6309750	Q8ND90				5441.5	3.31e-08
gene897_6308461_6309750	P62685				5445.5	3.67e-08
gene897_6308461_6309750	Q9HDB9				5460.5	5.40e-08
gene897_6308461_6309750	Q9GMU3				5467.5	6.46e-08
gene897_6308461_6309750	P87889				5499.5	1.46e-07
gene897_6308461_6309750	P63130				5516.0	2.20e-07
gene897_6308461_6309750	Q9UL42				5577.0	9.92e-07
gene897_6308461_6309750	Q7LDI9				5577.5	1.00e-06
gene897_6308461_6309750	P62684				5597.5	1.63e-06
gene897_6308461_6309750	P63126				5602.0	1.82e-06
gene897_6308461_6309750	Q9YNA8				5604.0	1.90e-06
gene897_6308461_6309750	P63145				5607.0	2.05e-06
gene897_6308461_6309750	P62683				5625.5	3.18e-06
gene897_6308461_6309750	Q12391				5637.0	4.18e-06
gene897_6308461_6309750	P0CX57				5658.0	6.84e-06
gene897_6308461_6309750	P0CX58				5658.0	6.84e-06
gene897_6308461_6309750	Q12470				5659.5	7.09e-06
gene897_6308461_6309750	P47099				5677.5	1.08e-05
gene897_6308461_6309750	P0C2I4				5690.5	1.45e-05
gene897_6308461_6309750	Q12085				5723.5	3.09e-05
gene897_6308461_6309750	O74302				5769.0	8.54e-05
gene897_6308461_6309750	Q71B31				5770.0	8.73e-05
gene897_6308461_6309750	Q03964				5782.5	1.15e-04
gene897_6308461_6309750	Q12485				5783.5	1.17e-04
gene897_6308461_6309750	4D1K_F				5793.0	1.45e-04
gene897_6308461_6309750	4D1K_E				5793.0	1.45e-04
gene897_6308461_6309750	4D1K_D				5793.0	1.45e-04
gene897_6308461_6309750	4D1K_C				5793.0	1.45e-04
gene897_6308461_6309750	4D1K_B				5793.0	1.45e-04
gene897_6308461_6309750	4D1K_A				5793.0	1.45e-04
gene897_6308461_6309750	P0CX76				5808.5	2.02e-04
gene897_6308461_6309750	P0CX75				5808.5	2.02e-04
gene897_6308461_6309750	P0CX74				5808.5	2.02e-04
gene897_6308461_6309750	P0CX71				5818.5	2.51e-04
gene897_6308461_6309750	P0CX73				5818.5	2.51e-04
gene897_6308461_6309750	P0CX72				5818.5	2.51e-04
gene897_6308461_6309750	P0CX70				5818.5	2.51e-04
gene897_6308461_6309750	P0C2I8				5823.0	2.77e-04
gene897_6308461_6309750	Q12217				5842.5	4.20e-04
gene897_6308461_6309750	Q92392				5854.5	5.41e-04
gene897_6308461_6309750	Q03856				5856.0	5.59e-04
gene897_6308461_6309750	3GV2_C				5858.5	5.89e-04
gene897_6308461_6309750	3GV2_F				5858.5	5.89e-04
gene897_6308461_6309750	3GV2_E				5858.5	5.89e-04
gene897_6308461_6309750	3GV2_D				5858.5	5.89e-04
gene897_6308461_6309750	3GV2_B				5858.5	5.89e-04
gene897_6308461_6309750	3GV2_A				5858.5	5.89e-04
gene897_6308461_6309750	P0CX59				5861.5	6.27e-04
gene897_6308461_6309750	P0CX60				5861.5	6.27e-04
gene897_6308461_6309750	Q12441				5868.5	7.27e-04
gene897_6308461_6309750	P0CX67				5871.5	7.74e-04
gene897_6308461_6309750	P0CX68				5871.5	7.74e-04
gene897_6308461_6309750	P0CX69				5871.5	7.74e-04
gene897_6308461_6309750	P0CX66				5871.5	7.74e-04
gene897_6308461_6309750	P0CX65				5871.5	7.74e-04
gene897_6308461_6309750	Q6Q5H1				5872.5	7.90e-04
gene897_6308461_6309750	Q8N8U3				5879.0	9.05e-04
gene897_6308461_6309750	Q04706				5881.5	9.53e-04
gene897_6308461_6309750	Q12266				5888.0	1.09e-03
gene897_6308461_6309750	Q99303				5899.0	1.37e-03
gene897_6308461_6309750	Q6P1Y1				5900.0	1.40e-03
gene897_6308461_6309750	P0C2J6				5903.5	1.50e-03
gene897_6308461_6309750	4USN_P				5909.0	1.68e-03
gene897_6308461_6309750	4USN_E				5909.0	1.68e-03
gene897_6308461_6309750	4USN_N				5909.0	1.68e-03
gene897_6308461_6309750	4USN_O				5909.0	1.68e-03
gene897_6308461_6309750	4USN_F				5909.0	1.68e-03
gene897_6308461_6309750	4USN_G				5909.0	1.68e-03
gene897_6308461_6309750	4USN_H				5909.0	1.68e-03
gene897_6308461_6309750	4USN_D				5909.0	1.68e-03
gene897_6308461_6309750	4USN_I				5909.0	1.68e-03
gene897_6308461_6309750	4USN_J				5909.0	1.68e-03
gene897_6308461_6309750	4USN_K				5909.0	1.68e-03
gene897_6308461_6309750	4USN_L				5909.0	1.68e-03
gene897_6308461_6309750	4USN_M				5909.0	1.68e-03
gene897_6308461_6309750	4USN_C				5909.0	1.68e-03
gene897_6308461_6309750	4USN_R				5909.0	1.68e-03
gene897_6308461_6309750	4USN_A				5909.0	1.68e-03
gene897_6308461_6309750	4USN_Q				5909.0	1.68e-03
gene897_6308461_6309750	4USN_B				5909.0	1.68e-03
gene897_6308461_6309750	Q12260				5920.5	2.13e-03
gene897_6308461_6309750	P25058				5921.5	2.17e-03
gene897_6308461_6309750	P0CX62				5939.0	3.09e-03
gene897_6308461_6309750	P0CX61				5939.0	3.09e-03
gene897_6308461_6309750	Q04215				5947.5	3.67e-03
gene897_6308461_6309750	Q12293				5958.0	4.52e-03
gene897_6308461_6309750	P25383				5968.0	5.52e-03
gene897_6308461_6309750	Q12439				5968.5	5.57e-03
gene897_6308461_6309750	Q03483				6001.0	1.05e-02
gene897_6308461_6309750	Q12392				6034.5	2.01e-02
gene897_6308461_6309750	P0C2J4				6053.0	2.85e-02
gene897_6308461_6309750	P0C2J2				6055.0	2.96e-02
gene898_6324646_6324909	Q08504				6155.0	5.41e-03
gene898_6324646_6324909	C0H3T1				6222.5	1.91e-02
gene898_6324646_6324909	Q38BQ6				6240.0	2.63e-02
gene898_6324646_6324909	P39564				6263.0	3.98e-02
gene899_6337633_6338799	A2API9				5692.0	2.47e-04
gene899_6337633_6338799	Q91W92				5901.0	1.92e-02
gene899_6337633_6338799	Q75C80				5909.0	2.24e-02
gene899_6337633_6338799	O94392				5927.0	3.18e-02
gene900_6338980_6340111	F4IWM0				5703.0	5.61e-04
gene900_6338980_6340111	Q9JHR9				5828.0	6.94e-03
gene900_6338980_6340111	Q53RT3				5838.0	8.42e-03
gene901_6340175_6343444	Q9WJR5				5270.0	9.78e-12
gene901_6340175_6343444	P63133				5291.5	1.80e-11
gene901_6340175_6343444	P63136				5293.0	1.88e-11
gene901_6340175_6343444	P63132				5303.5	2.53e-11
gene901_6340175_6343444	Q9BXR3				5355.5	1.08e-10
gene901_6340175_6343444	Q9UQG0				5650.0	2.29e-07
gene901_6340175_6343444	P14350				5653.0	2.46e-07
gene901_6340175_6343444	P10266				5841.5	1.99e-05
gene901_6340175_6343444	Q9QC07				5905.5	8.10e-05
gene901_6340175_6343444	P10401				6138.5	9.18e-03
gene901_6340175_6343444	Q8I7P9				6200.0	2.90e-02
gene902_6344010_6345142	P46994				5631.0	1.74e-06
gene902_6344010_6345142	Q6ZS46				5775.0	5.27e-05
gene902_6344010_6345142	Q8NBB2				5903.0	8.85e-04
gene902_6344010_6345142	Q86X59				5913.5	1.11e-03
gene902_6344010_6345142	Q8N726				5969.5	3.55e-03
gene902_6344010_6345142	P58512				5970.5	3.62e-03
gene902_6344010_6345142	A0A087X1K7				6050.5	1.79e-02
gene902_6344010_6345142	Q98185				6050.5	1.79e-02
gene902_6344010_6345142	Q96NS8				6063.5	2.31e-02
gene902_6344010_6345142	Q32LI3				6067.0	2.47e-02
gene902_6344010_6345142	P92537				6075.0	2.88e-02
gene902_6344010_6345142	Q8N5N4				6082.5	3.32e-02
gene902_6344010_6345142	Q8N9L7				6101.0	4.73e-02
gene903_6349907_6350395	P0CG32				5821.0	2.92e-03
gene904_6351041_6351739	O88513				5250.0	2.11e-08
gene904_6351041_6351739	Q9VAY6				5490.5	5.12e-06
gene904_6351041_6351739	Q38E67				5502.5	6.63e-06
gene904_6351041_6351739	O75496				5508.5	7.54e-06
